T,P,TC,SV,Idx
293.15,17.7,0.031906454,419.8421281,53.76913413
293.15,17.7,0.031897713,420.3477725,53.64445827
293.15,17.7,0.031847582,416.7525213,53.89382502
293.15,17.7,0.031589384,413.8104883,54.14511262
293.15,17.7,0.03167508,414.0054436,54.1576795
293.15,17.7,0.031587415,417.7813118,54.16906499
293.15,17.7,0.03123122,409.4194767,54.32166888
293.15,17.7,0.032013545,421.1179989,53.55546958
293.15,17.7,0.03193411,421.1363848,53.73736417
293.15,17.7,0.03181791,419.7842142,53.86509595
293.15,17.7,0.031558031,415.9781576,54.19673106
293.15,17.7,0.031669116,417.1438076,53.91388965
293.15,17.7,0.032045649,422.9048037,53.6130697
293.15,17.7,0.031290192,410.6942067,54.27194039
293.15,17.7,0.032093453,424.5087643,53.48955947
293.15,17.7,0.031907354,419.9774204,53.75463903
293.15,17.7,0.031872104,419.6593487,53.65183942
293.15,17.7,0.032336525,427.1014407,53.16631583
293.15,17.7,0.032020799,423.2438869,53.58431877
293.15,17.7,0.031802249,418.5044883,53.91543485
293.15,17.7,0.031845975,419.0809701,53.84131477
293.15,17.7,0.0315536,412.7661836,54.16104078
293.15,17.7,0.031490841,415.3158578,54.21542549
293.15,17.7,0.031571612,414.6149146,54.13066522
293.15,17.7,0.031713677,419.5285131,53.9516514
293.15,17.7,0.031961814,422.97342,53.69492401
293.15,17.7,0.03186525,418.143891,53.82450803
293.15,17.7,0.031704445,419.055425,54.06891482
293.15,17.7,0.031606215,414.9803088,54.17403665
293.15,17.7,0.031590317,416.1796701,54.05109694
293.15,17.7,0.031784479,418.4581012,53.95744319
293.15,17.7,0.031727763,414.1261111,54.05451201
293.15,17.7,0.031555279,409.4925844,54.27643493
293.15,17.7,0.031756912,419.93645,54.02417603
293.15,17.7,0.031519539,414.3293347,54.02057764
293.15,17.7,0.031727795,417.6291274,53.8707376
293.15,17.7,0.031561681,415.1928002,54.20690788
293.15,17.7,0.031928144,419.6777919,53.73628176
293.15,17.7,0.031415768,410.158755,54.27301393
293.15,17.7,0.031494578,411.9898173,54.23735704
293.15,17.7,0.031844012,419.7668217,53.76767877
293.15,17.7,0.032142052,424.5950128,53.41616195
293.15,17.7,0.031841144,416.5569879,53.89596961
293.15,17.7,0.031913349,420.9691538,53.6470559
293.15,17.7,0.032199967,425.4417861,53.34303379
293.15,17.7,0.031784247,416.4106904,53.82939726
293.15,17.7,0.031474818,412.5973853,54.32174685
293.15,17.7,0.031851396,422.0756224,53.87889555
293.15,17.7,0.031542026,411.5101116,54.14223023
293.15,17.7,0.031460685,412.1045114,54.16938893
293.15,17.7,0.031527275,412.5386453,54.1757551
293.15,17.7,0.031957182,422.0857901,53.68533017
293.15,17.7,0.031649895,416.0030413,54.08858721
293.15,17.7,0.032058283,421.41569,53.59666902
293.15,17.7,0.03136621,408.3660323,54.38828131
293.15,17.7,0.031837751,417.4719093,53.77348733
293.15,17.7,0.031919637,421.3869218,53.79730563
293.15,17.7,0.03154616,414.3285206,54.17497025
293.15,17.7,0.031579446,413.406909,54.08126853
293.15,17.7,0.031659729,418.2210202,54.11743219
293.15,17.7,0.03151813,412.867039,54.20331515
293.15,17.7,0.031739402,419.7268576,54.03529359
293.15,17.7,0.031688196,419.6976147,54.10467132
293.15,17.7,0.031369867,410.5312193,54.34005007
293.15,17.7,0.031321833,409.5254257,54.29149855
293.15,17.7,0.0315665,416.3696664,54.09821397
293.15,17.7,0.032030279,419.682432,53.62855165
293.15,17.7,0.031757809,417.3249129,53.98063992
293.15,17.7,0.031973087,423.9901368,53.75207312
293.15,17.7,0.031867343,419.7360925,53.78023945
293.15,17.7,0.031595508,415.6035035,54.18294081
293.15,17.7,0.031534057,413.4248954,54.09282168
293.15,17.7,0.031519348,414.0766949,54.17690413
293.15,17.7,0.031776271,420.9442582,53.97344688
293.15,17.7,0.032049203,422.920865,53.56573002
293.15,17.7,0.031870747,417.1520052,53.81777775
293.15,17.7,0.031356016,411.8898315,54.24028513
293.15,17.7,0.031677386,418.067657,54.1136946
293.15,17.7,0.032011517,420.2531316,53.58866038
293.15,17.7,0.031887041,420.7270216,53.78223794
293.15,17.7,0.031523849,413.9491283,54.19970484
293.15,17.7,0.031589031,413.70347,54.29412432
293.15,17.7,0.03177021,419.0302605,54.01860518
293.15,17.7,0.031782011,414.9229788,53.94744633
293.15,17.7,0.031760219,419.2185524,54.02013331
293.15,17.7,0.031869494,418.1061254,53.83936997
293.15,17.7,0.031656662,415.6545997,53.98980596
293.15,17.7,0.031505235,413.1212222,54.15193903
293.15,17.7,0.031627066,417.3101717,54.10482186
293.15,17.7,0.031465823,412.3302459,54.24658017
293.15,17.7,0.031345514,411.975949,54.30626804
293.15,17.7,0.031781203,418.8951382,53.92570303
293.15,17.7,0.031621345,412.8529551,54.20847279
293.15,17.7,0.031753263,417.9180863,53.9460112
293.15,17.7,0.031625764,411.2470989,54.21850332
293.15,17.7,0.031554437,415.7093376,54.12952909
293.15,17.7,0.031640614,416.6743755,54.06516211
293.15,17.7,0.031744967,416.9872074,53.86313173
293.15,17.7,0.031567568,414.6447188,54.2032104
293.15,17.7,0.03168825,416.6898168,53.92334949
293.15,17.7,0.031627523,417.6083921,54.1531408
293.15,17.7,0.032082034,424.0512448,53.49844365
293.15,17.7,0.031911125,417.9639496,53.75306341
293.15,17.7,0.031667356,414.3624304,53.99039507
293.15,17.7,0.03176848,418.2171261,53.73948357
293.15,17.7,0.031926796,421.4713776,53.70075873
293.15,17.7,0.031770973,417.5639831,53.82889337
293.15,17.7,0.031479383,410.0886931,54.31475471
293.15,17.7,0.031680951,416.220427,54.1014972
293.15,17.7,0.031750083,413.5224511,54.00889798
293.15,17.7,0.031730949,415.2137177,53.89544526
293.15,17.7,0.031635294,414.8030316,54.17025831
293.15,17.7,0.03161912,416.1639342,53.95849959
293.15,17.7,0.031742967,415.08025,53.95599485
293.15,17.7,0.031856442,420.8074744,53.81776894
293.15,17.7,0.03149082,411.4843289,54.21078125
293.15,17.7,0.031490613,411.6234532,54.20068262
293.15,17.7,0.031771607,418.7964585,53.8275327
293.15,17.7,0.031758931,415.7851239,53.92528999
293.15,17.7,0.031191669,409.412763,54.35621356
293.15,17.7,0.031573761,413.8775571,54.13343222
293.15,17.7,0.031662195,416.6435092,53.98448704
293.15,17.7,0.031774537,418.1124856,53.93177875
293.15,17.7,0.032025425,422.2132352,53.50807846
293.15,17.7,0.031615282,413.087373,54.09479369
293.15,17.7,0.031661172,414.5374684,53.99176627
293.15,17.7,0.031769537,416.6765444,53.9615247
293.15,17.7,0.031655941,415.3734141,54.13074654
293.15,17.7,0.032020047,421.6577203,53.58992121
293.15,17.7,0.031586583,415.9189717,54.01876041
293.15,17.7,0.03169844,413.1349035,54.11027547
293.15,17.7,0.031731667,419.8986897,54.03127806
293.15,17.7,0.031268786,408.7962545,54.39442273
293.15,17.7,0.032014712,421.9240194,53.57893083
293.15,17.7,0.031543413,413.9988639,54.25369548
293.15,17.7,0.031570227,410.68809,54.24199722
293.15,17.7,0.031463121,413.5600094,54.13894021
293.15,17.7,0.031563533,411.3569959,54.14158052
293.15,17.7,0.031630249,414.4480945,54.0213649
293.15,17.7,0.031997025,420.9818797,53.51916445
293.15,17.7,0.032163661,423.037352,53.44270995
293.15,17.7,0.031660292,417.5041841,54.10626439
293.15,17.7,0.031469628,413.163782,54.19043422
293.15,17.7,0.031567822,412.2750541,54.13642138
293.15,17.7,0.031925321,420.4906957,53.79193948
293.15,17.7,0.031736669,414.6665091,54.04305639
293.15,17.7,0.031698657,418.7313171,54.09091302
293.15,17.7,0.032285505,426.5738067,53.2129553
293.15,17.7,0.031458734,409.3592613,54.28266908
293.15,17.7,0.03134811,411.0243289,54.20883225
293.15,17.7,0.031818182,418.3573549,53.70133957
293.15,17.7,0.031768874,419.3268674,53.97054297
293.15,17.7,0.031588999,415.2169389,54.22612311
293.15,17.7,0.031522192,413.6126452,54.15519071
293.15,17.7,0.031545825,415.6075324,54.18180676
293.15,17.7,0.031348784,409.3812726,54.30212703
293.15,17.7,0.032045699,422.7686527,53.53773314
293.15,17.7,0.031852916,422.3667936,53.92036184
293.15,17.7,0.032173793,422.8358265,53.40593338
293.15,17.7,0.031766486,420.9876762,53.98516876
293.15,17.7,0.03194389,419.1999612,53.640587
293.15,17.7,0.031745159,418.5660749,53.99722315
293.15,17.7,0.031870917,420.0835709,53.76666566
293.15,17.7,0.031773791,418.8366168,53.97486631
293.15,17.7,0.031828359,419.8974647,53.91210507
293.15,17.7,0.031510667,414.5668515,54.17543561
293.15,17.7,0.031681841,416.9531514,54.15592111
293.15,17.7,0.031435535,412.5097253,54.12999739
293.15,17.7,0.0316943,418.7850966,53.99410046
293.15,17.7,0.031661179,417.1743669,53.98087664
293.15,17.7,0.031806788,416.9105174,53.80916527
293.15,17.7,0.031672715,418.8845175,54.11397546
293.15,17.7,0.031895137,421.4973927,53.70457089
293.15,17.7,0.03158517,413.3972252,54.02319125
293.15,17.7,0.03174003,417.1457003,53.8253104
293.15,17.7,0.031681112,416.9338798,54.05248439
293.15,17.7,0.03131923,412.2056151,54.31504862
293.15,17.7,0.031513942,415.3842826,54.10354241
293.15,17.7,0.031750667,416.5054389,53.93022742
293.15,17.7,0.031573675,416.8447299,54.07453656
293.15,17.7,0.031807329,417.8677538,53.92703039
293.15,17.7,0.031580424,417.4827155,54.23322834
293.15,17.7,0.031644934,419.0976987,54.07645585
293.15,17.7,0.031409644,410.714441,54.34839269
293.15,17.7,0.032040726,420.6754346,53.61887583
293.15,17.7,0.031912036,420.7202854,53.68897194
293.15,17.7,0.031511352,415.8285309,54.17212441
293.15,17.7,0.031923967,420.3875672,53.67112451
293.15,17.7,0.031341933,409.0883008,54.33129922
293.15,17.7,0.031902031,421.5957676,53.79893933
293.15,17.7,0.031500469,411.7703722,54.14823822
293.15,17.7,0.031457763,413.3511405,54.25278956
293.15,17.7,0.031551726,414.7891864,54.02363259
293.15,17.7,0.031920955,421.9753126,53.66850347
293.15,17.7,0.031906198,420.7461787,53.66548021
293.15,17.7,0.031815509,416.4852967,53.85240452
293.15,17.7,0.031532216,410.7101647,54.32542074
293.15,17.7,0.031820239,420.555861,53.8432903
293.15,17.7,0.031620107,416.4870626,54.02237191
293.15,17.7,0.031738805,419.4337034,54.02181377
293.15,17.7,0.031979197,422.5044092,53.61015137
293.15,17.7,0.031811169,419.7438368,53.89509171
293.15,17.7,0.031773729,414.8552508,53.92803098
293.15,17.7,0.031917727,421.2484957,53.77792486
293.15,17.7,0.031794384,420.9057399,53.94538113
293.15,17.7,0.031381399,411.1467493,54.29309773
293.15,17.7,0.031686465,416.421487,54.0717524
293.15,17.7,0.031601727,417.2177776,54.11101812
293.15,17.7,0.031611569,414.6541513,54.26546773
293.15,17.7,0.032336731,426.9493537,53.17662544
293.15,17.7,0.031712435,417.8065231,54.10331976
293.15,17.7,0.031736789,417.5052861,53.99418592
293.15,17.7,0.031746498,417.8026494,54.05390123
293.15,17.7,0.031348942,410.1332713,54.29148821
293.15,17.7,0.031866512,422.244224,53.86940329
293.15,17.7,0.032017809,421.414017,53.60400283
293.15,17.7,0.031437366,413.4283853,54.21073132
293.15,17.7,0.031751606,417.9732344,53.85350756
293.15,17.7,0.031696987,413.5041165,54.01967882
293.15,17.7,0.031528521,415.2610672,54.20307487
293.15,17.7,0.03145097,411.9488854,54.1872234
293.15,17.7,0.03139814,409.2786212,54.33601114
293.15,17.7,0.031822219,418.0638066,53.75372916
293.15,17.7,0.031755313,415.0478881,53.98346634
293.15,17.7,0.031599204,412.0212984,54.09163858
293.15,17.7,0.031981093,421.9467697,53.63859811
293.15,17.7,0.031620545,415.6006042,54.09344546
293.15,17.7,0.031614126,416.5886844,54.07266769
293.15,17.7,0.032005774,419.4574658,53.62278785
293.15,17.7,0.031792979,418.9791279,53.77525438
293.15,17.7,0.031438007,411.1758082,54.23301886
293.15,17.7,0.031586599,415.5216509,54.1855446
293.15,17.7,0.031993604,420.689902,53.65714024
293.15,17.7,0.031913296,420.7669599,53.80895767
293.15,17.7,0.031557196,412.5762509,54.23664607
293.15,17.7,0.031616899,415.9249235,54.09191653
293.15,17.7,0.031650475,416.2937692,53.98239345
293.15,17.7,0.031682652,417.3604679,54.05437938
293.15,17.7,0.031647508,415.6433744,53.94067366
293.15,17.7,0.032124323,425.2287529,53.52640761
293.15,17.7,0.031888832,418.774472,53.75483373
293.15,17.7,0.031616927,414.4725031,54.19876196
293.15,17.7,0.031769564,416.4698169,53.96488539
293.15,17.7,0.032001068,423.0029506,53.60934545
293.15,17.7,0.031286987,409.7033436,54.3499282
293.15,17.7,0.031694917,416.6032001,53.97347014
293.15,17.7,0.03139979,411.7213676,54.25919692
293.15,17.7,0.032074897,421.8293584,53.5129209
293.15,17.7,0.031976049,422.7424212,53.70835781
293.15,17.7,0.031432577,412.5982182,54.11770121
293.15,17.7,0.031629603,414.6850749,54.03499815
293.15,17.7,0.031735152,417.4889987,53.98269549
293.15,17.7,0.03145673,413.4850246,54.17754363
293.15,17.7,0.031787228,414.7492501,53.91554064
293.15,17.7,0.031570529,414.6993835,54.05730747
293.15,17.7,0.031441332,410.2466781,54.23809532
293.15,17.7,0.031573284,416.0178769,54.11880193
293.15,17.7,0.031695957,415.935512,54.01917534
293.15,17.7,0.031927702,421.0613418,53.65593818
293.15,17.7,0.031884258,422.0261825,53.83253143
293.15,17.7,0.031687208,418.9670273,54.08782546
293.15,17.7,0.03173184,419.1396294,53.96913107
293.15,17.7,0.031802216,419.2528314,53.94233937
293.15,17.7,0.031724706,419.3177679,54.05990975
293.15,17.7,0.031670189,416.1323199,53.88562483
293.15,17.7,0.031823746,417.8119919,53.76479092
293.15,17.7,0.032114973,423.2364447,53.42786861
293.15,17.7,0.031509145,410.5850309,54.2827384
293.15,17.7,0.031820753,418.9029698,53.89065291
293.15,17.7,0.031621356,416.0047878,53.99201095
293.15,17.7,0.031856843,422.0135329,53.85130128
293.15,17.7,0.03144784,409.8574601,54.28943882
293.15,17.7,0.031672558,412.3577451,54.11021003
293.15,17.7,0.031492454,411.9520938,54.21327345
293.15,17.7,0.031744002,415.732813,53.93651174
293.15,17.7,0.031485669,413.9175017,54.04176477
293.15,17.7,0.031572714,410.7829099,54.24102337
293.15,17.7,0.032187217,423.9014274,53.36915118
293.15,17.7,0.031590539,414.5194567,54.01041117
293.15,17.7,0.031840434,419.4888959,53.82019717
293.15,17.7,0.031441556,412.4807031,54.12143409
293.15,17.7,0.031399302,412.9262632,54.14306346
293.15,17.7,0.031709074,414.4116421,53.98266332
293.15,17.7,0.031799565,415.7070477,53.96391025
293.15,17.7,0.031837593,419.4958241,53.85101951
293.15,17.7,0.031745371,417.485639,54.02475425
293.15,17.7,0.031581002,415.8524667,54.00353235
293.15,17.7,0.031602773,413.6536349,54.01277903
293.15,17.7,0.031640707,416.729604,54.06604413
293.15,17.7,0.031390076,412.3381085,54.18250509
293.15,17.7,0.031497384,413.5487303,54.17703352
293.15,17.7,0.031776106,414.6885488,53.92670934
293.15,17.7,0.032275146,426.1668768,53.2539591
293.15,17.7,0.031966991,421.8988837,53.71600711
293.15,17.7,0.031975918,421.7225466,53.72180518
293.15,17.7,0.03180582,418.9182283,53.94080818
293.15,17.7,0.03188582,420.3483435,53.7520603
293.15,17.7,0.03190056,420.9513142,53.80321831
293.15,17.7,0.031694791,414.3036844,54.05241647
293.15,17.7,0.031621692,414.7223216,53.98548621
293.15,17.7,0.031625849,417.2683431,53.98855629
293.15,17.7,0.031485932,414.0248284,54.28444292
293.15,17.7,0.031998253,419.5316777,53.62376801
293.15,17.7,0.031296612,409.7383017,54.293049
293.15,17.7,0.031536489,414.9586373,54.10103114
293.15,17.7,0.032120338,424.4937672,53.45473774
293.15,17.7,0.03158203,413.8806239,53.99525628
293.15,17.7,0.031722434,415.0995942,53.90997336
293.15,17.7,0.031998015,420.8375282,53.59243118
293.15,17.7,0.031435359,413.3084032,54.22935018
293.15,17.7,0.03156453,414.2000233,54.15523497
293.15,17.7,0.031780962,418.2442603,53.77092487
293.15,17.7,0.031664552,411.9535697,54.10735996
293.15,17.7,0.031800506,416.7033637,53.89603557
293.15,17.7,0.031416537,412.2364562,54.21885371
293.15,17.7,0.03193428,420.846444,53.66648471
293.15,17.7,0.031496906,412.7284508,54.21545005
293.15,17.7,0.031812533,420.0433835,53.85119347
293.15,17.7,0.031414632,410.8174412,54.26491825
293.15,17.7,0.03166065,418.6837142,54.13655082
293.15,17.7,0.031753392,417.377075,53.76128471
293.15,17.7,0.031262904,408.4375812,54.41557716
293.15,17.7,0.031464997,412.710954,54.13423553
293.15,17.7,0.031921572,419.3497288,53.69561568
293.15,17.7,0.031748109,418.8282207,53.96704059
293.15,17.7,0.031818719,421.8303138,53.97472143
293.15,17.7,0.031552207,410.6017331,54.19879342
293.15,17.7,0.031556197,415.325999,54.03426464
293.15,17.7,0.031741173,414.2902928,53.95513548
293.15,17.7,0.031546398,412.2949412,54.30054209
293.15,17.7,0.03160638,416.0158032,54.03896136
293.15,17.7,0.031787917,421.5805652,54.00865889
293.15,17.7,0.031642658,414.7421425,54.08488435
293.15,17.7,0.031496771,411.4447276,54.31495333
293.15,17.7,0.031803787,422.2539449,53.97748142
293.15,17.7,0.031885136,419.8593514,53.65983864
293.15,17.7,0.031930187,421.8267223,53.71938605
293.15,17.7,0.031677141,414.3201341,53.97883911
293.15,17.7,0.031552519,414.9233215,54.28239836
293.15,17.7,0.03208301,423.4245844,53.45974736
293.15,17.7,0.031449608,411.2117536,54.23954406
293.15,17.7,0.03170152,418.3996219,54.02962733
293.15,17.7,0.031545031,410.1425744,54.2225348
293.15,17.7,0.031648709,417.2123591,54.10792284
293.15,17.7,0.031854547,417.2576724,53.82608733
293.15,17.7,0.031973216,419.7523782,53.59328231
293.15,17.7,0.031611291,416.0642991,54.07333307
293.15,17.7,0.031602644,414.5755551,54.14892215
293.15,17.7,0.032105184,423.3509543,53.47882403
293.15,17.7,0.031912611,419.8723082,53.76435674
293.15,17.7,0.031846607,417.7556226,53.88432162
293.15,17.7,0.031546772,412.7194889,54.18484346
293.15,17.7,0.031528358,412.6640645,54.12963196
293.15,17.7,0.031680668,419.909368,54.18363162
293.15,17.7,0.03155173,413.0930376,54.13613291
293.15,17.7,0.032067976,421.7231941,53.53616009
293.15,17.7,0.031715512,420.6002175,54.0680162
293.15,17.7,0.031578904,417.5973464,54.14474125
293.15,17.7,0.031725862,419.1738348,53.98075836
293.15,17.7,0.031663914,415.7908715,53.8950148
293.15,17.7,0.031795946,419.2387211,53.86504598
293.15,17.7,0.031769195,417.1579126,53.89996713
293.15,17.7,0.031410528,410.8452079,54.2156885
293.15,17.7,0.031796483,417.4579953,53.954682
293.15,17.7,0.031974738,419.1639391,53.69109429
293.15,17.7,0.0312784,410.6174442,54.30198521
293.15,17.7,0.031605472,414.504223,53.96063376
293.15,17.7,0.03161618,412.0538351,54.22237437
293.15,17.7,0.031729614,417.028127,54.01790007
293.15,17.7,0.031607271,416.3512813,54.14068065
293.15,17.7,0.031973809,422.9779775,53.71372934
293.15,17.7,0.031404012,412.2061436,54.18483168
293.15,17.7,0.031744543,416.6837157,54.05417732
293.15,17.7,0.031824669,420.443962,53.78707531
293.15,17.7,0.031660941,416.7983021,54.10116343
293.15,17.7,0.031790232,417.3727132,53.95856397
293.15,17.7,0.031571437,413.0673081,54.11685964
293.15,17.7,0.031798658,417.7634701,53.85673778
293.15,17.7,0.031555642,411.3249909,54.17250877
293.15,17.7,0.031734676,418.398832,54.07234898
293.15,17.7,0.031556122,414.8081596,54.16140813
293.15,17.7,0.031582141,412.310205,54.2658915
293.15,17.7,0.03136433,411.2380605,54.23350389
293.15,17.7,0.031699359,420.2373385,54.08798583
293.15,17.7,0.031650434,415.432277,54.03573801
293.15,17.7,0.032126919,424.204032,53.42603726
293.15,17.7,0.031511005,415.5851138,54.24419609
293.15,17.7,0.031904778,418.2913987,53.74723309
293.15,17.7,0.031991769,419.8015608,53.61407582
293.15,17.7,0.031651476,413.9186012,54.13759488
293.15,17.7,0.031719018,417.0612451,54.08361069
293.15,17.7,0.031601875,415.8174981,54.10223751
293.15,17.7,0.031683771,416.2842421,53.99007627
293.15,17.7,0.031703219,416.600718,54.07377739
293.15,17.7,0.031429303,412.1794563,54.1422808
293.15,17.7,0.031353941,411.1317163,54.30862084
293.15,17.7,0.031543056,413.8370736,54.01012379
293.15,17.7,0.031851868,420.8106217,53.87524298
293.15,17.7,0.031633499,414.0148645,54.16918907
293.15,17.7,0.031925534,420.2058767,53.72412624
293.15,17.7,0.032183875,423.182363,53.39647384
293.15,17.7,0.032038148,423.1284587,53.57458676
293.15,17.7,0.031780161,417.2311529,53.80402026
293.15,17.7,0.031943759,421.4391053,53.67394867
293.15,17.7,0.031396254,412.2981387,54.2579763
